datetime,rain_last_5h_avg,rain_last_5h_sum,rain_last_5h_max,rain_last_5h_std,current_rain,is_flooded
2023-01-14 18:00:00,1.3099999999999998,6.549999999999999,4.52,1.734958212753264,0.0,0
2023-01-14 19:00:00,1.902,9.51,4.73,2.2263369017289363,4.73,0
2023-01-14 20:00:00,2.7039999999999997,13.52,4.73,2.1162665238575222,4.01,1
2023-01-14 21:00:00,1.8,9.0,4.73,2.112846421299949,0.0,0
2023-01-14 22:00:00,1.748,8.74,4.73,2.152927309502111,0.0,0
2023-01-14 23:00:00,2.302,11.51,4.73,1.9814075804841367,2.77,0
2023-01-15 00:00:00,6.56,32.8,26.02,9.855205730982991,26.02,0
2023-01-15 01:00:00,13.132,65.66,36.87,15.37441433030865,36.87,0
2023-01-15 02:00:00,22.418,112.09,46.43,18.368568153233937,46.43,1
2023-01-15 03:00:00,28.32,141.6,46.43,14.56422466182117,29.51,1
2023-01-15 04:00:00,27.766,138.82999999999998,46.43,15.545214826434533,0.0,1
2023-01-15 05:00:00,22.598000000000003,112.99000000000001,46.43,19.1450582657771,0.18,0
2023-01-15 06:00:00,15.248000000000001,76.24000000000001,46.43,19.30867307714334,0.12,0
2023-01-15 07:00:00,5.962000000000001,29.810000000000002,29.51,11.774206385145455,0.0,0
2023-01-15 08:00:00,0.634,3.17,2.87,1.1201714154539029,2.87,0
2023-01-15 09:00:00,1.46,7.3,4.13,1.7136277308680554,4.13,0
2023-01-15 10:00:00,2.268,11.34,4.22,1.8653407195469678,4.22,0
2023-01-15 11:00:00,2.2439999999999998,11.219999999999999,4.22,1.8933842716152471,0.0,0
2023-01-15 12:00:00,2.2439999999999998,11.219999999999999,4.22,1.893384271615247,0.0,1
2023-01-15 13:00:00,1.8800000000000001,9.4,4.22,1.9128930968561733,1.05,0
2023-01-15 14:00:00,1.1919999999999997,5.959999999999999,4.22,1.5673340422513637,0.69,0
2023-01-15 15:00:00,0.968,4.84,3.1,1.1404806004487757,3.1,0
2023-01-15 16:00:00,0.968,4.84,3.1,1.1404806004487757,0.0,0
2023-01-15 17:00:00,0.968,4.84,3.1,1.1404806004487757,0.0,0
2023-01-15 18:00:00,0.898,4.49,3.1,1.1440349645006485,0.7,0
2023-01-15 19:00:00,0.76,3.8,3.1,1.2009995836801943,0.0,0
2023-01-15 20:00:00,0.246,1.23,0.7,0.30604574821421715,0.53,1
2023-01-15 21:00:00,0.246,1.23,0.7,0.30604574821421715,0.0,0
2023-01-15 22:00:00,0.246,1.23,0.7,0.30604574821421715,0.0,0
2023-01-15 23:00:00,0.852,4.26,3.73,1.4535666479387863,3.73,0
2023-01-16 00:00:00,0.852,4.26,3.73,1.4535666479387863,0.0,0
2023-01-16 01:00:00,0.746,3.73,3.73,1.492,0.0,0
2023-01-16 02:00:00,10.008,50.04,46.31,18.208397403396052,46.31,0
2023-01-16 03:00:00,15.974,79.87,46.31,18.82824750209111,29.83,1
2023-01-16 04:00:00,18.386000000000003,91.93,46.31,17.852417875458773,15.79,1
2023-01-16 05:00:00,22.490000000000002,112.45,46.31,15.335181772642933,20.52,1
2023-01-16 06:00:00,22.490000000000002,112.45,46.31,15.335181772642933,0.0,0
2023-01-16 07:00:00,14.202000000000002,71.01,29.83,10.728059283952526,4.87,0
2023-01-16 08:00:00,8.236,41.18,20.52,8.425591017845573,0.0,0
2023-01-16 09:00:00,5.078,25.39,20.52,7.948042274673683,0.0,1
2023-01-16 10:00:00,0.974,4.87,4.87,1.948,0.0,0
2023-01-16 11:00:00,1.258,6.29,4.87,1.8878813522041051,1.42,0
2023-01-16 12:00:00,0.284,1.42,1.42,0.568,0.0,1
2023-01-16 13:00:00,0.284,1.42,1.42,0.568,0.0,0
2023-01-16 14:00:00,1.0719999999999998,5.359999999999999,3.94,1.5358437420519055,3.94,0
2023-01-16 15:00:00,1.406,7.029999999999999,3.94,1.4453179580978022,1.67,0
2023-01-16 16:00:00,1.688,8.44,3.94,1.5540064349931115,2.83,1
2023-01-16 17:00:00,2.238,11.19,3.94,1.3297127509353288,2.75,0
2023-01-16 18:00:00,2.558,12.79,3.94,0.8633747737801933,1.6,0
2023-01-16 19:00:00,1.77,8.85,2.83,1.0252609423946668,0.0,0
2023-01-16 20:00:00,1.576,7.88,2.83,1.113779152255958,0.7,0
2023-01-16 21:00:00,1.238,6.1899999999999995,2.75,0.9218329566683977,1.14,0
2023-01-16 22:00:00,0.688,3.4399999999999995,1.6,0.6297428046432925,0.0,0
2023-01-16 23:00:00,0.368,1.8399999999999999,1.14,0.4716948165922538,0.0,0
2023-01-17 00:00:00,0.368,1.8399999999999999,1.14,0.4716948165922538,0.0,0
2023-01-17 01:00:00,0.692,3.46,2.32,0.9260323968414927,2.32,0
2023-01-17 02:00:00,0.46399999999999997,2.32,2.32,0.9279999999999999,0.0,0
2023-01-17 03:00:00,0.842,4.21,2.32,1.0401615259179702,1.89,0
2023-01-17 04:00:00,0.842,4.21,2.32,1.0401615259179702,0.0,0
2023-01-17 05:00:00,1.56,7.8,3.59,1.391014018620948,3.59,0
2023-01-17 06:00:00,1.45,7.25,3.59,1.3476349654116277,1.77,0
2023-01-17 07:00:00,1.45,7.25,3.59,1.347634965411628,0.0,0
2023-01-17 08:00:00,1.986,9.93,4.57,1.8539104616998094,4.57,0
2023-01-17 09:00:00,1.986,9.93,4.57,1.8539104616998097,0.0,0
2023-01-17 10:00:00,1.268,6.34,4.57,1.787662160476638,0.0,0
2023-01-17 11:00:00,0.914,4.57,4.57,1.8279999999999998,0.0,0
2023-01-17 12:00:00,0.914,4.57,4.57,1.8279999999999998,0.0,0
2023-01-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-01-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-01-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-01-17 16:00:00,0.9019999999999999,4.51,4.51,1.804,4.51,0
2023-01-17 17:00:00,1.5559999999999998,7.779999999999999,4.51,1.9456268912615284,3.27,0
2023-01-17 18:00:00,1.5559999999999998,7.779999999999999,4.51,1.9456268912615284,0.0,0
2023-01-17 19:00:00,2.1879999999999997,10.94,4.51,1.84834412380379,3.16,0
2023-01-17 20:00:00,2.1879999999999997,10.94,4.51,1.8483441238037899,0.0,0
2023-01-17 21:00:00,1.964,9.82,3.39,1.6052488903593733,3.39,0
2023-01-17 22:00:00,2.182,10.91,4.36,1.8265639873817727,4.36,0
2023-01-17 23:00:00,6.82,34.1,23.19,8.315063439325042,23.19,0
2023-01-18 00:00:00,13.752,68.76,37.82,14.512358044094695,37.82,1
2023-01-18 01:00:00,16.810000000000002,84.05000000000001,37.82,12.802607546902312,15.29,1
2023-01-18 02:00:00,16.532,82.66,37.82,13.102572877110816,2.0,0
2023-01-18 03:00:00,20.098000000000003,100.49000000000001,37.82,11.650413554891518,22.19,0
2023-01-18 04:00:00,19.497999999999998,97.49,37.82,11.552564044401572,20.19,0
2023-01-18 05:00:00,21.34,106.7,47.03,14.64690547521899,47.03,1
2023-01-18 06:00:00,24.1,120.5,47.03,14.54669172011286,29.09,1
2023-01-18 07:00:00,23.886000000000003,119.43,47.03,14.874415080936798,0.93,1
2023-01-18 08:00:00,19.924,99.62,47.03,17.247524576008004,2.38,0
2023-01-18 09:00:00,22.310000000000002,111.55000000000001,47.03,17.93093527956643,32.12,0
2023-01-18 10:00:00,22.586,112.92999999999999,48.41,18.315801483964602,48.41,0
2023-01-18 11:00:00,23.856,119.28,48.41,18.93252080416129,35.44,1
2023-01-18 12:00:00,33.318,166.59,48.41,16.81387807735027,48.24,1
2023-01-18 13:00:00,42.444,212.22,48.41,7.152735420802311,48.01,1
2023-01-18 14:00:00,44.374,221.87,48.41,5.119627330187227,41.77,1
2023-01-18 15:00:00,35.104,175.52,48.24,17.17890403954804,2.06,1
2023-01-18 16:00:00,28.016000000000002,140.08,48.24,22.165526928092643,0.0,0
2023-01-18 17:00:00,18.53,92.65,48.01,21.623081186546933,0.81,0
2023-01-18 18:00:00,9.424000000000001,47.120000000000005,41.77,16.197062202757635,2.48,0
2023-01-18 19:00:00,7.134,35.67,30.32,11.626544800584567,30.32,0
2023-01-18 20:00:00,13.622,68.11,34.5,15.417940718526582,34.5,0
2023-01-18 21:00:00,16.753999999999998,83.77,34.5,13.842773710496028,15.66,0
2023-01-18 22:00:00,19.554,97.77,34.5,11.562697955062218,14.81,1
2023-01-18 23:00:00,28.595999999999997,142.98,47.69,12.327239106953346,47.69,1
2023-01-19 00:00:00,31.848000000000003,159.24,47.69,14.334424857663457,46.58,1
2023-01-19 01:00:00,32.528,162.64,47.69,14.523500129101109,37.9,1
2023-01-19 02:00:00,32.914,164.57,47.69,14.089213746692892,17.59,1
2023-01-19 03:00:00,30.312,151.56,47.69,17.882974472944927,1.8,0
2023-01-19 04:00:00,20.773999999999997,103.86999999999999,46.58,18.76677446979102,0.0,0
2023-01-19 05:00:00,12.233999999999998,61.169999999999995,37.9,14.25313102444512,3.88,0
2023-01-19 06:00:00,4.654,23.27,17.59,6.6242572413818595,0.0,0
2023-01-19 07:00:00,1.136,5.68,3.88,1.5389554899346503,0.0,0
2023-01-19 08:00:00,1.09,5.45,3.88,1.5217621364720573,1.57,0
2023-01-19 09:00:00,1.226,6.13,3.88,1.4468116670804116,0.68,0
2023-01-19 10:00:00,0.792,3.96,1.71,0.7368961935035354,1.71,0
2023-01-19 11:00:00,1.264,6.32,2.36,0.8285553693024987,2.36,1
2023-01-19 12:00:00,2.128,10.64,4.32,1.2199573763045988,4.32,0
2023-01-19 13:00:00,2.118,10.59,4.32,1.2246860822267884,1.52,0
2023-01-19 14:00:00,1.982,9.91,4.32,1.4017760163449795,0.0,0
2023-01-19 15:00:00,1.64,8.2,4.32,1.6182953994867562,0.0,0
2023-01-19 16:00:00,1.168,5.84,4.32,1.6823602467961492,0.0,0
2023-01-19 17:00:00,0.304,1.52,1.52,0.608,0.0,1
2023-01-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-01-19 19:00:00,0.192,0.96,0.96,0.384,0.96,0
2023-01-19 20:00:00,0.354,1.77,0.96,0.43614676428926996,0.81,0
2023-01-19 21:00:00,0.354,1.77,0.96,0.43614676428926996,0.0,0
2023-01-19 22:00:00,6.864,34.32,32.55,12.849184565566796,32.55,0
2023-01-19 23:00:00,13.662,68.31,33.99,16.019669659515454,33.99,1
2023-01-20 00:00:00,18.107999999999997,90.53999999999999,33.99,14.924854974169765,23.19,1
2023-01-20 01:00:00,22.038,110.19,33.99,12.188872630395315,20.46,1
2023-01-20 02:00:00,29.296,146.48,36.29,6.275289953460318,36.29,1
2023-01-20 03:00:00,32.606,163.03,49.1,10.234507511355885,49.1,1
2023-01-20 04:00:00,31.839999999999996,159.2,49.1,10.24557855857833,30.16,1
2023-01-20 05:00:00,34.212,171.06,49.1,9.297409101464773,35.05,1
2023-01-20 06:00:00,30.119999999999997,150.6,49.1,16.30846528647009,0.0,1
2023-01-20 07:00:00,23.554,117.77,49.1,18.90478838813066,3.46,0
2023-01-20 08:00:00,13.733999999999998,68.66999999999999,35.05,15.536961865178146,0.0,0
2023-01-20 09:00:00,8.43,42.15,35.05,13.404470895936175,3.64,0
2023-01-20 10:00:00,2.094,10.469999999999999,3.64,1.7119532703902873,3.37,0
2023-01-20 11:00:00,2.982,14.91,4.44,1.5381859445463675,4.44,0
2023-01-20 12:00:00,2.7119999999999997,13.559999999999999,4.44,1.549030664641601,2.11,0
2023-01-20 13:00:00,2.7119999999999997,13.559999999999999,4.44,1.5490306646416012,0.0,0
2023-01-20 14:00:00,2.658,13.29,4.44,1.5201763055645883,3.37,0
2023-01-20 15:00:00,1.9840000000000004,9.920000000000002,4.44,1.7799617973428532,0.0,0
2023-01-20 16:00:00,1.9020000000000004,9.510000000000002,4.03,1.6710403944848253,4.03,0
2023-01-20 17:00:00,1.48,7.4,4.03,1.8245985859909024,0.0,0
2023-01-20 18:00:00,2.45,12.25,4.85,2.054643521392458,4.85,0
2023-01-20 19:00:00,1.7759999999999998,8.879999999999999,4.85,2.190548789687187,0.0,0
2023-01-20 20:00:00,2.264,11.319999999999999,4.85,2.00442111343899,2.44,0
2023-01-20 21:00:00,2.286,11.43,4.85,2.024189714428961,4.14,0
2023-01-20 22:00:00,2.286,11.43,4.85,2.024189714428961,0.0,0
2023-01-20 23:00:00,1.904,9.52,4.14,1.6498921176852746,2.94,0
2023-01-21 00:00:00,2.6759999999999997,13.379999999999999,4.14,1.4718369474911275,3.86,0
2023-01-21 01:00:00,2.65,13.25,4.14,1.4769157051098076,2.31,0
2023-01-21 02:00:00,11.334,56.67,47.56,18.15783643499412,47.56,1
2023-01-21 03:00:00,14.8,74.0,47.56,17.297177804485912,17.33,0
2023-01-21 04:00:00,19.318,96.59,47.56,16.54311627233515,25.53,1
2023-01-21 05:00:00,24.678,123.39,47.56,14.929277812406065,30.66,1
2023-01-21 06:00:00,26.395999999999997,131.98,47.56,12.563159793618803,10.9,1
2023-01-21 07:00:00,17.444,87.22,30.66,9.97326145250389,2.8,0
2023-01-21 08:00:00,14.534,72.67,30.66,11.575915687322537,2.78,0
2023-01-21 09:00:00,9.428,47.14,30.66,11.224776879742421,0.0,1
2023-01-21 10:00:00,3.446,17.23,10.9,3.887578166416722,0.75,0
2023-01-21 11:00:00,1.266,6.33,2.8,1.2741365703879628,0.0,0
2023-01-21 12:00:00,1.3719999999999999,6.859999999999999,3.33,1.4119405086617494,3.33,1
2023-01-21 13:00:00,1.6920000000000002,8.46,4.38,1.817772262963653,4.38,0
2023-01-21 14:00:00,1.6920000000000002,8.46,4.38,1.817772262963653,0.0,0
2023-01-21 15:00:00,1.542,7.71,4.38,1.9175234027255053,0.0,0
2023-01-21 16:00:00,2.104,10.52,4.38,1.7908277415765037,2.81,0
2023-01-21 17:00:00,1.438,7.1899999999999995,4.38,1.8298240352558495,0.0,0
2023-01-21 18:00:00,0.782,3.91,2.81,1.0998618095015393,1.1,0
2023-01-21 19:00:00,0.782,3.91,2.81,1.0998618095015393,0.0,0
2023-01-21 20:00:00,1.286,6.43,2.81,1.198959548942332,2.52,0
2023-01-21 21:00:00,1.276,6.38,2.76,1.1863490211569274,2.76,0
2023-01-21 22:00:00,1.7079999999999997,8.54,2.76,1.0254052857285259,2.16,0
2023-01-21 23:00:00,1.488,7.4399999999999995,2.76,1.22986828563062,0.0,0
2023-01-22 00:00:00,1.488,7.4399999999999995,2.76,1.2298682856306198,0.0,0
2023-01-22 01:00:00,1.116,5.58,2.76,1.139431437165045,0.66,0
2023-01-22 02:00:00,0.5640000000000001,2.8200000000000003,2.16,0.8379403320046124,0.0,0
2023-01-22 03:00:00,0.704,3.52,2.86,1.107891691457247,2.86,0
2023-01-22 04:00:00,1.3820000000000001,6.91,3.39,1.4531125214517973,3.39,1
2023-01-22 05:00:00,1.3820000000000001,6.91,3.39,1.4531125214517973,0.0,0
2023-01-22 06:00:00,1.25,6.25,3.39,1.5400779201066417,0.0,0
2023-01-22 07:00:00,1.348,6.74,3.39,1.4714808867260218,0.49,0
2023-01-22 08:00:00,1.1320000000000001,5.66,3.39,1.303340323936922,1.78,0
2023-01-22 09:00:00,0.454,2.27,1.78,0.6896259855892903,0.0,0
2023-01-22 10:00:00,1.3519999999999999,6.76,4.49,1.698768966045707,4.49,0
2023-01-22 11:00:00,1.3519999999999999,6.76,4.49,1.698768966045707,0.0,0
2023-01-22 12:00:00,1.254,6.2700000000000005,4.49,1.7587450071002335,0.0,0
2023-01-22 13:00:00,0.898,4.49,4.49,1.796,0.0,0
2023-01-22 14:00:00,0.898,4.49,4.49,1.796,0.0,0
2023-01-22 15:00:00,0.1,0.5,0.5,0.2,0.5,0
2023-01-22 16:00:00,0.544,2.72,2.22,0.8600837168555164,2.22,0
2023-01-22 17:00:00,0.544,2.72,2.22,0.8600837168555164,0.0,0
2023-01-22 18:00:00,0.544,2.72,2.22,0.8600837168555164,0.0,0
2023-01-22 19:00:00,0.544,2.72,2.22,0.8600837168555164,0.0,0
2023-01-22 20:00:00,0.44400000000000006,2.22,2.22,0.8880000000000001,0.0,0
2023-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,1
2023-01-22 23:00:00,0.706,3.53,3.53,1.412,3.53,0
2023-01-23 00:00:00,1.182,5.91,3.53,1.4926272140089099,2.38,0
2023-01-23 01:00:00,1.182,5.91,3.53,1.4926272140089099,0.0,0
2023-01-23 02:00:00,1.562,7.8100000000000005,3.53,1.3810199129628797,1.9,0
2023-01-23 03:00:00,2.282,11.41,3.6,1.3158784138361719,3.6,0
2023-01-23 04:00:00,1.5759999999999998,7.879999999999999,3.6,1.4011081328719777,0.0,0
2023-01-23 05:00:00,1.816,9.08,3.6,1.606058529444055,3.58,0
2023-01-23 06:00:00,2.804,14.02,4.94,1.7016415603763326,4.94,0
2023-01-23 07:00:00,3.3520000000000003,16.76,4.94,1.762389287302893,4.64,0
2023-01-23 08:00:00,2.632,13.16,4.94,2.1960182148607053,0.0,0
2023-01-23 09:00:00,3.164,15.82,4.94,1.775990990968141,2.66,0
2023-01-23 10:00:00,2.448,12.24,4.94,2.146871211787051,0.0,0
2023-01-23 11:00:00,1.46,7.3,4.64,1.8945817480383365,0.0,0
2023-01-23 12:00:00,0.532,2.66,2.66,1.064,0.0,0
2023-01-23 13:00:00,5.644,28.22,25.56,10.011148985006665,25.56,0
2023-01-23 14:00:00,12.674000000000001,63.370000000000005,37.81,15.998489428692949,37.81,0
2023-01-23 15:00:00,14.872,74.36,37.81,14.817610333653668,10.99,1
2023-01-23 16:00:00,20.252,101.25999999999999,37.81,13.240712065444216,26.9,0
2023-01-23 17:00:00,29.945999999999998,149.73,48.47,12.592268421535493,48.47,0
2023-01-23 18:00:00,31.898000000000003,159.49,48.47,12.517327829852503,35.32,1
2023-01-23 19:00:00,33.508,167.54000000000002,48.47,13.641427198061058,45.86,0
2023-01-23 20:00:00,31.310000000000002,156.55,48.47,17.44713386204164,0.0,1
2023-01-23 21:00:00,25.929999999999996,129.64999999999998,48.47,21.62479317820173,0.0,0
2023-01-23 22:00:00,17.172000000000004,85.86000000000001,45.86,19.484129336462534,4.68,0
2023-01-23 23:00:00,10.108,50.54,45.86,17.967658055517415,0.0,1
2023-01-24 00:00:00,0.9359999999999999,4.68,4.68,1.8719999999999999,0.0,0
2023-01-24 01:00:00,1.188,5.9399999999999995,4.68,1.8129136769300407,1.26,0
2023-01-24 02:00:00,2.0,10.0,4.68,1.9986795641122663,4.06,0
2023-01-24 03:00:00,1.0639999999999998,5.319999999999999,4.06,1.5754821484231418,0.0,0
2023-01-24 04:00:00,1.204,6.02,4.06,1.5042021140790887,0.7,0
2023-01-24 05:00:00,1.204,6.02,4.06,1.5042021140790887,0.0,0
2023-01-24 06:00:00,1.068,5.34,4.06,1.523606248346337,0.58,0
2023-01-24 07:00:00,7.656000000000001,38.28,37.0,14.674840510206577,37.0,0
2023-01-24 08:00:00,12.24,61.2,37.0,15.139780711754051,22.92,1
2023-01-24 09:00:00,20.536,102.68,42.18,17.692816169281816,42.18,1
2023-01-24 10:00:00,22.608,113.04,42.18,15.655902912320325,10.36,1
2023-01-24 11:00:00,22.491999999999997,112.46,42.18,15.819975221219535,0.0,0
2023-01-24 12:00:00,15.091999999999999,75.46,42.18,15.955977437938424,0.0,0
2023-01-24 13:00:00,10.612,53.06,42.18,16.270707913302356,0.52,0
2023-01-24 14:00:00,2.1759999999999997,10.879999999999999,10.36,4.096953014131356,0.0,0
2023-01-24 15:00:00,0.10400000000000001,0.52,0.52,0.20800000000000002,0.0,0
2023-01-24 16:00:00,0.768,3.84,3.32,1.291795649474018,3.32,0
2023-01-24 17:00:00,1.1960000000000002,5.98,3.32,1.3206301526165454,2.14,0
2023-01-24 18:00:00,1.092,5.46,3.32,1.388501350377449,0.0,0
2023-01-24 19:00:00,1.092,5.46,3.32,1.3885013503774493,0.0,0
2023-01-24 20:00:00,1.092,5.46,3.32,1.388501350377449,0.0,1
2023-01-24 21:00:00,1.0699999999999998,5.35,3.21,1.3534548385520664,3.21,0
2023-01-24 22:00:00,0.782,3.91,3.21,1.2439035332372042,0.7,0
2023-01-24 23:00:00,0.9120000000000001,4.5600000000000005,3.21,1.1880976390852733,0.65,0
2023-01-25 00:00:00,1.826,9.13,4.57,1.7567082854019902,4.57,0
2023-01-25 01:00:00,2.2220000000000004,11.110000000000001,4.57,1.5056878826636018,1.98,0
2023-01-25 02:00:00,2.066,10.33,4.57,1.4339400266398872,2.43,0
2023-01-25 03:00:00,2.7359999999999998,13.68,4.57,1.4217397792845214,4.05,0
2023-01-25 04:00:00,2.6060000000000003,13.030000000000001,4.57,1.6221294646235855,0.0,0
2023-01-25 05:00:00,1.8520000000000003,9.260000000000002,4.05,1.39415063748506,0.8,0
2023-01-25 06:00:00,1.832,9.16,4.05,1.3928876480175996,1.88,0
2023-01-25 07:00:00,1.6640000000000001,8.32,4.05,1.3609202768714999,1.59,0
2023-01-25 08:00:00,1.7979999999999996,8.989999999999998,4.72,1.6010546524088425,4.72,0
2023-01-25 09:00:00,1.7979999999999996,8.989999999999998,4.72,1.6010546524088425,0.0,1
2023-01-25 10:00:00,1.638,8.19,4.72,1.7277546122062586,0.0,0
2023-01-25 11:00:00,1.262,6.31,4.72,1.835389876838161,0.0,0
2023-01-25 12:00:00,0.944,4.72,4.72,1.888,0.0,1
2023-01-25 13:00:00,0.398,1.99,1.99,0.796,1.99,0
2023-01-25 14:00:00,0.79,3.95,1.99,0.9675949565804899,1.96,0
2023-01-25 15:00:00,1.1320000000000001,5.66,1.99,0.929373982850822,1.71,0
2023-01-25 16:00:00,1.1320000000000001,5.66,1.99,0.929373982850822,0.0,0
2023-01-25 17:00:00,1.952,9.76,4.1,1.3026342541174019,4.1,0
2023-01-25 18:00:00,1.5879999999999999,7.9399999999999995,4.1,1.4829619010615205,0.17,0
2023-01-25 19:00:00,1.196,5.9799999999999995,4.1,1.5881385330001914,0.0,0
2023-01-25 20:00:00,1.4,7.0,4.1,1.7024570479163341,2.73,0
2023-01-25 21:00:00,1.4,7.0,4.1,1.7024570479163341,0.0,0
2023-01-25 22:00:00,0.58,2.9,2.73,1.0770143917329982,0.0,0
2023-01-25 23:00:00,0.986,4.93,2.73,1.2191734905254463,2.2,0
2023-01-26 00:00:00,1.426,7.13,2.73,1.180298267388375,2.2,0
2023-01-26 01:00:00,0.8800000000000001,4.4,2.2,1.0777754868245986,0.0,0
2023-01-26 02:00:00,1.832,9.16,4.76,1.7638866176713288,4.76,0
2023-01-26 03:00:00,1.9580000000000002,9.790000000000001,4.76,1.6471599800869374,0.63,0
2023-01-26 04:00:00,1.518,7.59,4.76,1.8095789565531537,0.0,0
2023-01-26 05:00:00,1.7280000000000002,8.64,4.76,1.9332397678508477,3.25,0
2023-01-26 06:00:00,1.7280000000000002,8.64,4.76,1.9332397678508477,0.0,0
2023-01-26 07:00:00,0.776,3.88,3.25,1.2608346441940752,0.0,0
2023-01-26 08:00:00,0.6839999999999999,3.42,3.25,1.2846882890413533,0.17,0
2023-01-26 09:00:00,0.712,3.56,3.25,1.2709272205755922,0.14,0
2023-01-26 10:00:00,0.06200000000000001,0.31000000000000005,0.17,0.07652450587883597,0.0,1
2023-01-26 11:00:00,0.502,2.5100000000000002,2.2,0.8518779255268915,2.2,0
2023-01-26 12:00:00,0.7120000000000001,3.5600000000000005,2.2,0.8314180657166406,1.05,0
2023-01-26 13:00:00,0.6780000000000002,3.3900000000000006,2.2,0.856,0.0,0
2023-01-26 14:00:00,8.368,41.84,38.59,15.13283502850672,38.59,0
2023-01-26 15:00:00,16.018,80.09,38.59,18.304706935649094,38.25,1
2023-01-26 16:00:00,24.748,123.74000000000001,45.85,19.96626194358874,45.85,1
2023-01-26 17:00:00,31.438,157.19,45.85,16.143010128225775,34.5,1
2023-01-26 18:00:00,40.658,203.29,46.1,4.57314508844843,46.1,1
2023-01-26 19:00:00,32.94,164.7,46.1,17.061811158256326,0.0,1
2023-01-26 20:00:00,25.526,127.63,46.1,20.790341603735133,1.18,0
2023-01-26 21:00:00,16.356,81.78,46.1,19.896023321256937,0.0,0
2023-01-26 22:00:00,10.304,51.52,46.1,17.965065655321162,4.24,0
2023-01-26 23:00:00,1.318,6.59,4.24,1.5526287386236286,1.17,0
2023-01-27 00:00:00,1.682,8.41,4.24,1.4075283300878885,1.82,0
2023-01-27 01:00:00,2.378,11.89,4.66,1.7944403027127986,4.66,0
2023-01-27 02:00:00,2.786,13.93,4.66,1.3947845711793634,2.04,0
2023-01-27 03:00:00,1.9380000000000002,9.690000000000001,4.66,1.5348797998540473,0.0,0
2023-01-27 04:00:00,2.132,10.66,4.66,1.4860740223824653,2.14,0
2023-01-27 05:00:00,1.768,8.84,4.66,1.7220731691771984,0.0,0
2023-01-27 06:00:00,3.112,15.56,11.38,4.238463872678403,11.38,0
2023-01-27 07:00:00,12.284,61.42,47.9,18.29759940538649,47.9,0
2023-01-27 08:00:00,17.218,86.09,47.9,17.634087898159066,24.67,0
2023-01-27 09:00:00,26.696000000000005,133.48000000000002,49.53,19.60796838022746,49.53,1
2023-01-27 10:00:00,29.126000000000005,145.63000000000002,49.53,16.683808438123474,12.15,0
2023-01-27 11:00:00,31.65,158.25,49.53,14.637279801930413,24.0,0
2023-01-27 12:00:00,22.07,110.35000000000001,49.53,16.431845909696207,0.0,0
2023-01-27 13:00:00,17.136000000000003,85.68,49.53,18.485837389742453,0.0,0
2023-01-27 14:00:00,7.914,39.57,24.0,9.188709593843958,3.42,0
2023-01-27 15:00:00,5.484,27.42,24.0,9.35227373423169,0.0,0
2023-01-27 16:00:00,0.6839999999999999,3.42,3.42,1.3679999999999999,0.0,0
2023-01-27 17:00:00,0.6839999999999999,3.42,3.42,1.3679999999999999,0.0,0
2023-01-27 18:00:00,0.6839999999999999,3.42,3.42,1.3679999999999999,0.0,0
2023-01-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-01-27 21:00:00,0.82,4.1,4.1,1.64,4.1,0
2023-01-27 22:00:00,0.82,4.1,4.1,1.64,0.0,0
2023-01-27 23:00:00,0.82,4.1,4.1,1.64,0.0,0
2023-01-28 00:00:00,0.82,4.1,4.1,1.64,0.0,0
2023-01-28 01:00:00,0.82,4.1,4.1,1.64,0.0,0
2023-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-01-28 03:00:00,0.782,3.91,3.91,1.564,3.91,0
2023-01-28 04:00:00,1.502,7.51,3.91,1.8421769730403212,3.6,0
2023-01-28 05:00:00,1.502,7.51,3.91,1.8421769730403212,0.0,0
2023-01-28 06:00:00,2.444,12.219999999999999,4.71,2.0281282010760564,4.71,0
2023-01-28 07:00:00,3.34,16.7,4.71,1.7160769213528864,4.48,0
2023-01-28 08:00:00,2.5580000000000003,12.790000000000001,4.71,2.121210974891465,0.0,0
